uid,dataset,source_file,source_row_id,lang,split_original,expression,expression_norm,sentence,target_span_text,context_type,w1,w2,modifier,head,has_head_mod,paraphrase_raw,paraphrases_json,canonical_paraphrase,paraphrase_count,has_paraphrase,label_raw,label_binary,label_contribution,compositionality_score,compositionality_bin,stratify_key,row_group_id,notes,split
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:1,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,1,FR,,année_scolaire,année scolaire,L'année scolaire passe toujours très vite.,année_scolaire,unknown,scolaire,année,scolaire,année,True,annã©e acadã©mique(2);année académique(2);année d'étude(2);calendrier des ã©coles(1);mois d'ã©tudes durant une annã©e(1);dã©but et la fin des leã§ons d'un niveau(1);temps d'école(1);saison d'études(1);ecole(1);deux semestres(1);annã©e d'ã©cole(1);annã©e estudiantine(1);rentrer des classes(1);période dans une institution d'enseignement(1);annã©e universitaire(1);annã©e ã©ducative(1);temps scolaire(1);pã©riode acadã©mique(1);an(1);calendried(1);trois trimestres scolaires(1);saison(1);pã©riode scolaire(1);an didactique(1);periode scolaire(1);annã©e de l'ã©cole(1);an de scolaire(1);an scolaire(1);calendrier scolaire(1);cursus scolaire(1);annã©e d'etude(1),"[""annã©e acadã©mique"", ""année académique"", ""année d'étude"", ""calendrier des ã©coles"", ""mois d'ã©tudes durant une annã©e"", ""dã©but et la fin des leã§ons d'un niveau"", ""temps d'école"", ""saison d'études"", ""ecole"", ""deux semestres"", ""annã©e d'ã©cole"", ""annã©e estudiantine"", ""rentrer des classes"", ""période dans une institution d'enseignement"", ""annã©e universitaire"", ""annã©e ã©ducative"", ""temps scolaire"", ""pã©riode acadã©mique"", ""an"", ""calendried"", ""trois trimestres scolaires"", ""saison"", ""pã©riode scolaire"", ""an didactique"", ""periode scolaire"", ""annã©e de l'ã©cole"", ""an de scolaire"", ""an scolaire"", ""calendrier scolaire"", ""cursus scolaire"", ""annã©e d'etude""]",annã©e acadã©mique,31,True,,UNKNOWN,MOD,3.6,MID,nc::FR::UNKNOWN::MOD::MID::True,nc:FR:année scolaire,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:3,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,3,FR,,baie_vitrée,baie vitrée,Je m'extrais lentement de mon fauteuil et regarde par la baie vitrée.,baie_vitrée,unknown,vitrée,baie,vitrée,baie,True,fenãªtre(4);porte fenãªtre(2);vasistas(2);grande fenêtre(1);patio clos(1);grande vitre(1);fenetre(1);vã©randa(1);grande fenetre(1);vitre transparente(1);large ouverture(1);embrasure(1);ã©brasement(1);fenêtre(1);large ouverture dans un mur(1);fenêtre se caractérisant par la grande surface de son vitrage(1);toute ouverture pratiquée dans un mur ou dans une toiture avec un remplissage par un vitrage(1);fenetre vitrée(1);facade vitrée(1);porte fenêtre(1);porte vitrée(1);lucarne(1),"[""fenãªtre"", ""porte fenãªtre"", ""vasistas"", ""grande fenêtre"", ""patio clos"", ""grande vitre"", ""fenetre"", ""vã©randa"", ""grande fenetre"", ""vitre transparente"", ""large ouverture"", ""embrasure"", ""ã©brasement"", ""fenêtre"", ""large ouverture dans un mur"", ""fenêtre se caractérisant par la grande surface de son vitrage"", ""toute ouverture pratiquée dans un mur ou dans une toiture avec un remplissage par un vitrage"", ""fenetre vitrée"", ""facade vitrée"", ""porte fenêtre"", ""porte vitrée"", ""lucarne""]",fenãªtre,22,True,,LITERAL,MOD,4.0,HIGH,nc::FR::LITERAL::MOD::HIGH::True,nc:FR:baie vitrée,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:4,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,4,FR,,bas_côté,bas côté,Le convoi stationne sur le bas-côté.,bas_côté,unknown,bas,côté,bas,côté,True,accotement(6);bordure(3);bord(2);bord de la route(2);bord de la chaussée(1);partie de laroue(1);chemin dangereux(1);bord d'une chaussã©e(1);abord des routes(1);contre allee(1);bord d'une chaussée(1);cã´tã©(1);petit bâtiment(1);couloir(1);sur le côté de la chaussée(1);côté de la route(1);bord d'une chaussee(1);banquette(1);fossé(1);bande d'arret d'urgence(1);voie de détresse(1);bande arrêt d'urgence(1),"[""accotement"", ""bordure"", ""bord"", ""bord de la route"", ""bord de la chaussée"", ""partie de laroue"", ""chemin dangereux"", ""bord d'une chaussã©e"", ""abord des routes"", ""contre allee"", ""bord d'une chaussée"", ""cã´tã©"", ""petit bâtiment"", ""couloir"", ""sur le côté de la chaussée"", ""côté de la route"", ""bord d'une chaussee"", ""banquette"", ""fossé"", ""bande d'arret d'urgence"", ""voie de détresse"", ""bande arrêt d'urgence""]",accotement,22,True,,IDIOMATIC,HEAD,1.2857,LOW,nc::FR::IDIOMATIC::HEAD::LOW::True,nc:FR:bas côté,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:6,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,6,FR,,beau_père,beau père,Le beau-père redoute son gendre.,beau_père,unknown,beau,père,beau,père,True,parã¢tre(3);pã¨re du conjoint(3);pã¨re de l'ã©poux(2);parâtre(2);père adoptif(1);parent non biologique(1);mari de la mère(1);pere pas biologique(1);mari de la mã¨re(1);pas le pã¨re maternel(1);nouvel ã©poux de la mere(1);pã¨re de l'ã©pouse(1);nouveau mari de la mère(1);père du conjoint(1);nouveau mari de la mã¨re(1);pã¨re par alliance(1);conjoint d'un parent(1);pã¨re(1);parent(1);pere du conjoint(1);pere de son compagnon(1);mari de sa mere(1);pere de ma femme(1);mari de ma mère(1),"[""parã¢tre"", ""pã¨re du conjoint"", ""pã¨re de l'ã©poux"", ""parâtre"", ""père adoptif"", ""parent non biologique"", ""mari de la mère"", ""pere pas biologique"", ""mari de la mã¨re"", ""pas le pã¨re maternel"", ""nouvel ã©poux de la mere"", ""pã¨re de l'ã©pouse"", ""nouveau mari de la mère"", ""père du conjoint"", ""nouveau mari de la mã¨re"", ""pã¨re par alliance"", ""conjoint d'un parent"", ""pã¨re"", ""parent"", ""pere du conjoint"", ""pere de son compagnon"", ""mari de sa mere"", ""pere de ma femme"", ""mari de ma mère""]",parã¢tre,24,True,,IDIOMATIC,HEAD,1.1538,LOW,nc::FR::IDIOMATIC::HEAD::LOW::True,nc:FR:beau père,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:7,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,7,FR,,belle_mère,belle mère,Elle n'a jamais supporté sa belle mère.,belle_mère,unknown,belle,mère,belle,mère,True,mã¨re du conjoint(2);nouvelle femme du pã¨re(2);belle maman(2);belle doche(2);mã¨re du mari(2);parent non biologique(1);parent adoptif(1);belle mã¨re(1);seconde mere(1);pas la mere biologique(1);mere de l'epoux(1);seconde femme du pere(1);mã¨re de l'ã©pouse(1);mã¨re de sa femme/mari(1);ma belle deuche ( argot)(1);nouvelle femme du père(1);mère adoptive(1);mã¨re de la femme(1);mã©re du mari(1);marã¢tre(1);mã¨re adoptive(1);mã¨re(1);parent(1);mère du conjoint(1);seconde femme du père(1),"[""mã¨re du conjoint"", ""nouvelle femme du pã¨re"", ""belle maman"", ""belle doche"", ""mã¨re du mari"", ""parent non biologique"", ""parent adoptif"", ""belle mã¨re"", ""seconde mere"", ""pas la mere biologique"", ""mere de l'epoux"", ""seconde femme du pere"", ""mã¨re de l'ã©pouse"", ""mã¨re de sa femme"", ""mari"", ""ma belle deuche ( argot)"", ""nouvelle femme du père"", ""mère adoptive"", ""mã¨re de la femme"", ""mã©re du mari"", ""marã¢tre"", ""mã¨re adoptive"", ""mã¨re"", ""parent"", ""mère du conjoint"", ""seconde femme du père""]",mã¨re du conjoint,26,True,,IDIOMATIC,HEAD,0.6429,LOW,nc::FR::IDIOMATIC::HEAD::LOW::True,nc:FR:belle mère,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:8,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,8,FR,,berger_allemand,berger allemand,Arnaud promène son berger allemand.,berger_allemand,unknown,allemand,berger,allemand,berger,True,chien(7);chien loup(5);berger alsacien(4);chien de garde(3);berger d'alsace(3);chien de berger(2);chien policier(2);grand chien courreur(1);animal domestic(1);race(1);chien de bergee(1);chien de race(1);chiot(1);chien de race pure(1),"[""chien"", ""chien loup"", ""berger alsacien"", ""chien de garde"", ""berger d'alsace"", ""chien de berger"", ""chien policier"", ""grand chien courreur"", ""animal domestic"", ""race"", ""chien de bergee"", ""chien de race"", ""chiot"", ""chien de race pure""]",chien,14,True,,IDIOMATIC,EQUAL,1.2667,LOW,nc::FR::IDIOMATIC::EQUAL::LOW::True,nc:FR:berger allemand,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:10,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,10,FR,,bon_vent,bon vent,On leur souhaite bon vent.,bon_vent,unknown,bon,vent,bon,vent,True,bonne chance(7);bon voyage(5);bonne route(5);au revoir(3);bon courage(3);adieu(1);bon dã©barras(1);bon dã©part(1);souhait de succã¨s(1);succès(1);bonne continuation(1),"[""bonne chance"", ""bon voyage"", ""bonne route"", ""au revoir"", ""bon courage"", ""adieu"", ""bon dã©barras"", ""bon dã©part"", ""souhait de succã¨s"", ""succès"", ""bonne continuation""]",bonne chance,11,True,,IDIOMATIC,MOD,0.6923,LOW,nc::FR::IDIOMATIC::MOD::LOW::True,nc:FR:bon vent,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:11,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,11,FR,,bon_vivant,bon vivant,Dans la restauration on est bon vivant.,bon_vivant,unknown,bon,vivant,bon,vivant,True,gourmand(3);gastronome(2);joyeux(2);fãªtard(2);gai luron(2);commode(2);ã©picurien(1);joyeux compagnon(1);heureux(1);fêtard(1);gros mangeur(1);epicurien(1);qui aime la fete(1);aime la vie(1);profite(1);festif(1);vif(1);paresseux(1);boute en train(1);joyeux drille(1);jouisseur(1);plaisant(1);bec fin(1);jovial(1);amical(1);bonne humeur(1),"[""gourmand"", ""gastronome"", ""joyeux"", ""fãªtard"", ""gai luron"", ""commode"", ""ã©picurien"", ""joyeux compagnon"", ""heureux"", ""fêtard"", ""gros mangeur"", ""epicurien"", ""qui aime la fete"", ""aime la vie"", ""profite"", ""festif"", ""vif"", ""paresseux"", ""boute en train"", ""joyeux drille"", ""jouisseur"", ""plaisant"", ""bec fin"", ""jovial"", ""amical"", ""bonne humeur""]",gourmand,26,True,,UNKNOWN,HEAD,2.6,MID,nc::FR::UNKNOWN::HEAD::MID::True,nc:FR:bon vivant,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:12,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,12,FR,,bonne_humeur,bonne humeur,Je me suis levé de bonne humeur ce matin.,bonne_humeur,unknown,bonne,humeur,bonne,humeur,True,content(6);heureux(5);joyeux(4);joie(3);gaiement(2);gai(2);bon poil(1);bonne disposition(1);enjouã©(1);agréable(1);cordialité(1);sympathie(1);attitude(1);ãtat d'esprit(1);bonheur(1);gaie(1);gaietã©(1),"[""content"", ""heureux"", ""joyeux"", ""joie"", ""gaiement"", ""gai"", ""bon poil"", ""bonne disposition"", ""enjouã©"", ""agréable"", ""cordialité"", ""sympathie"", ""attitude"", ""ãtat d'esprit"", ""bonheur"", ""gaie"", ""gaietã©""]",content,17,True,,LITERAL,EQUAL,4.7143,HIGH,nc::FR::LITERAL::EQUAL::HIGH::True,nc:FR:bonne humeur,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:13,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,13,FR,,bonne_poire,bonne poire,"Mais j'ai l'impression que si vous êtes bonne poire tendance pigeonne, laissez tomber.",bonne_poire,unknown,bonne,poire,bonne,poire,True,personne naã¯ve(3);personne trop gentille(2);personne trop bonne(2);trop bon(2);personne naïve(2);naã¯ve(2);quelqu'un qui est trop serviable(1);naïf(1);gentil(1);personne naive(1);bonne tãªte(1);bonne bouille(1);individu qui manque de caractere(1);individu qui rend services aux autres(1);bã©ni oui oui(1);naif(1);nigaud(1);candive(1);dupe(1);naã¯f(1);pigeon(1);personne facilement abusable(1);personne qui ne sait pasd dire non(1);personne de bonne composition(1);bonne pomme(1),"[""personne naã¯ve"", ""personne trop gentille"", ""personne trop bonne"", ""trop bon"", ""personne naïve"", ""naã¯ve"", ""quelqu'un qui est trop serviable"", ""naïf"", ""gentil"", ""personne naive"", ""bonne tãªte"", ""bonne bouille"", ""individu qui manque de caractere"", ""individu qui rend services aux autres"", ""bã©ni oui oui"", ""naif"", ""nigaud"", ""candive"", ""dupe"", ""naã¯f"", ""pigeon"", ""personne facilement abusable"", ""personne qui ne sait pasd dire non"", ""personne de bonne composition"", ""bonne pomme""]",personne naã¯ve,25,True,,IDIOMATIC,MOD,0.5,LOW,nc::FR::IDIOMATIC::MOD::LOW::True,nc:FR:bonne poire,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:15,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,15,FR,,bouc_émissaire,bouc émissaire,"Jérôme Kerviel, coupable ou bouc émissaire ?",bouc_émissaire,unknown,émissaire,bouc,émissaire,bouc,True,victime(5);souffre douleur(4);victime expiatoire(2);individu qui paie pour les autres(1);homme de paille(1);faux coupable(1);coupable désigné(1);individu portant la responsabilité(1);individu pour endosser la responbsabilitã©(1);personne innocente qu'on accuse(1);tort(1);fautive(1);personne responsable(1);pharmakos(1);responsable de tous les torts(1);victime expiatioire(1);coupable dã©signã©(1);responsable arbitrairement nommã©(1);rã©prouvã©(1);maudit(1);tãªte de turc(1),"[""victime"", ""souffre douleur"", ""victime expiatoire"", ""individu qui paie pour les autres"", ""homme de paille"", ""faux coupable"", ""coupable désigné"", ""individu portant la responsabilité"", ""individu pour endosser la responbsabilitã©"", ""personne innocente qu'on accuse"", ""tort"", ""fautive"", ""personne responsable"", ""pharmakos"", ""responsable de tous les torts"", ""victime expiatioire"", ""coupable dã©signã©"", ""responsable arbitrairement nommã©"", ""rã©prouvã©"", ""maudit"", ""tãªte de turc""]",victime,21,True,,IDIOMATIC,MOD,0.0769,LOW,nc::FR::IDIOMATIC::MOD::LOW::True,nc:FR:bouc émissaire,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:16,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,16,FR,,bras_cassé,bras cassé,Ces bras cassés ne sont pas plus doués que moi en matière de soins !,bras_cassé,unknown,cassé,bras,cassé,bras,True,incapable(6);nuls(3);bon à rien(2);maladroit(2);incapables(2);minable(1);gaffeur(1);incompétent(1);bon ã rien(1);des nuls(1);des incompã©tents(1);mauvais(1);des incapables(1);incompã©tent(1);empotã©(1);perdant(1);raté(1);group de paresseux(1);peu productifs(1);abrutis(1);bon a rien(1);nul(1);pas doue(1),"[""incapable"", ""nuls"", ""bon à rien"", ""maladroit"", ""incapables"", ""minable"", ""gaffeur"", ""incompétent"", ""bon ã rien"", ""des nuls"", ""des incompã©tents"", ""mauvais"", ""des incapables"", ""incompã©tent"", ""empotã©"", ""perdant"", ""raté"", ""group de paresseux"", ""peu productifs"", ""abrutis"", ""bon a rien"", ""nul"", ""pas doue""]",incapable,23,True,,IDIOMATIC,HEAD,0.5714,LOW,nc::FR::IDIOMATIC::HEAD::LOW::True,nc:FR:bras cassé,label_binary_derived_from_compositionality_bin,train
